FSR Live: PB0=269.59, PA7=0.10, PA6=126.27, PA5=218.15, PA4=256.83, PA3=274.21, PA2=284.26, PA1=287.00, PA0=336.63
FSR Live: PB0=269.90, PA7=0.08, PA6=126.04, PA5=217.89, PA4=256.56, PA3=273.76, PA2=284.01, PA1=287.38, PA0=336.92
FSR Live: PB0=269.49, PA7=0.08, PA6=125.94, PA5=217.65, PA4=256.74, PA3=274.52, PA2=284.86, PA1=287.64, PA0=336.61
FSR Live: PB0=269.80, PA7=0.09, PA6=126.10, PA5=217.74, PA4=256.84, PA3=274.52, PA2=284.84, PA1=287.46, PA0=336.86
FSR Live: PB0=270.04, PA7=0.04, PA6=126.09, PA5=217.91, PA4=256.56, PA3=273.96, PA2=284.17, PA1=287.45, PA0=337.20
FSR Live: PB0=269.60, PA7=0.12, PA6=126.29, PA5=218.36, PA4=256.86, PA3=273.96, PA2=284.46, PA1=287.58, PA0=337.00
FSR Live: PB0=269.71, PA7=0.11, PA6=126.30, PA5=218.25, PA4=256.90, PA3=273.95, PA2=284.40, PA1=287.77, PA0=337.09
FSR Live: PB0=269.55, PA7=0.06, PA6=126.15, PA5=218.10, PA4=256.64, PA3=273.36, PA2=284.19, PA1=288.05, PA0=336.75
FSR Live: PB0=269.95, PA7=0.04, PA6=126.01, PA5=217.89, PA4=256.65, PA3=274.06, PA2=284.24, PA1=287.46, PA0=337.29
FSR Live: PB0=268.73, PA7=0.10, PA6=126.16, PA5=218.45, PA4=257.13, PA3=273.81, PA2=284.20, PA1=287.54, PA0=336.11
FSR Live: PB0=269.75, PA7=0.10, PA6=126.11, PA5=218.21, PA4=256.75, PA3=273.50, PA2=284.14, PA1=288.16, PA0=337.38
FSR Live: PB0=269.54, PA7=0.04, PA6=126.14, PA5=217.99, PA4=257.00, PA3=274.41, PA2=284.65, PA1=287.31, PA0=336.45
FSR Live: PB0=269.86, PA7=0.09, PA6=125.93, PA5=217.81, PA4=256.67, PA3=274.02, PA2=284.02, PA1=286.71, PA0=336.98
FSR Live: PB0=269.50, PA7=0.01, PA6=126.16, PA5=218.26, PA4=256.67, PA3=273.41, PA2=283.88, PA1=287.59, PA0=337.06
FSR Live: PB0=270.14, PA7=0.08, PA6=126.22, PA5=218.40, PA4=257.05, PA3=274.38, PA2=284.51, PA1=287.50, PA0=337.49
FSR Live: PB0=269.48, PA7=0.01, PA6=126.11, PA5=218.14, PA4=257.00, PA3=274.51, PA2=284.67, PA1=286.88, PA0=336.85
FSR Live: PB0=269.10, PA7=0.05, PA6=126.14, PA5=218.35, PA4=256.85, PA3=273.49, PA2=284.39, PA1=288.08, PA0=336.33
FSR Live: PB0=269.35, PA7=0.04, PA6=126.09, PA5=218.16, PA4=256.83, PA3=273.98, PA2=284.65, PA1=287.80, PA0=336.71
FSR Live: PB0=269.25, PA7=0.04, PA6=126.06, PA5=218.06, PA4=256.86, PA3=273.88, PA2=284.21, PA1=287.49, PA0=336.61
FSR Live: PB0=269.56, PA7=0.09, PA6=125.95, PA5=217.66, PA4=256.56, PA3=273.96, PA2=284.13, PA1=287.25, PA0=336.79
FSR Live: PB0=269.39, PA7=0.08, PA6=125.99, PA5=217.60, PA4=256.48, PA3=273.94, PA2=284.56, PA1=287.89, PA0=336.70
FSR Live: PB0=269.55, PA7=0.10, PA6=126.02, PA5=217.69, PA4=256.48, PA3=274.11, PA2=284.52, PA1=287.49, PA0=336.73
FSR Live: PB0=269.34, PA7=0.08, PA6=125.99, PA5=217.77, PA4=256.52, PA3=273.84, PA2=283.99, PA1=286.75, PA0=336.45
FSR Live: PB0=269.81, PA7=0.10, PA6=126.12, PA5=218.15, PA4=256.86, PA3=274.04, PA2=284.56, PA1=288.01, PA0=337.08
FSR Live: PB0=269.52, PA7=0.10, PA6=126.15, PA5=218.11, PA4=256.77, PA3=273.76, PA2=284.31, PA1=287.96, PA0=337.17
FSR Live: PB0=269.30, PA7=0.06, PA6=126.14, PA5=217.99, PA4=256.67, PA3=273.64, PA2=284.14, PA1=287.84, PA0=336.52
FSR Live: PB0=269.31, PA7=0.04, PA6=125.89, PA5=217.60, PA4=256.69, PA3=274.16, PA2=284.34, PA1=287.33, PA0=336.60
FSR Live: PB0=269.14, PA7=0.11, PA6=126.14, PA5=218.21, PA4=256.83, PA3=273.79, PA2=284.59, PA1=288.10, PA0=336.19
FSR Live: PB0=269.16, PA7=0.09, PA6=126.16, PA5=218.24, PA4=256.94, PA3=273.69, PA2=284.49, PA1=287.91, PA0=336.35
FSR Live: PB0=269.80, PA7=0.05, PA6=126.05, PA5=217.98, PA4=256.76, PA3=274.24, PA2=284.61, PA1=287.71, PA0=337.11
FSR Live: PB0=269.64, PA7=0.11, PA6=126.00, PA5=218.04, PA4=256.95, PA3=274.11, PA2=284.13, PA1=287.33, PA0=336.61
FSR Live: PB0=269.30, PA7=0.09, PA6=126.01, PA5=217.88, PA4=256.56, PA3=273.49, PA2=284.09, PA1=287.64, PA0=336.54
FSR Live: PB0=270.00, PA7=0.10, PA6=125.97, PA5=217.69, PA4=256.63, PA3=274.08, PA2=284.27, PA1=287.36, PA0=337.10
FSR Live: PB0=269.98, PA7=0.08, PA6=126.02, PA5=217.99, PA4=256.77, PA3=274.30, PA2=284.23, PA1=287.19, PA0=337.27
FSR Live: PB0=269.92, PA7=0.14, PA6=125.96, PA5=217.83, PA4=256.91, PA3=274.66, PA2=284.73, PA1=287.42, PA0=337.14
FSR Live: PB0=270.05, PA7=0.09, PA6=126.14, PA5=218.21, PA4=257.14, PA3=274.49, PA2=284.94, PA1=287.91, PA0=337.33
FSR Live: PB0=269.69, PA7=0.08, PA6=126.19, PA5=218.25, PA4=256.94, PA3=274.04, PA2=284.27, PA1=287.48, PA0=336.83
FSR Live: PB0=269.69, PA7=0.06, PA6=126.05, PA5=218.05, PA4=256.92, PA3=273.86, PA2=284.58, PA1=288.27, PA0=336.58
FSR Live: PB0=269.98, PA7=0.08, PA6=126.26, PA5=218.63, PA4=257.23, PA3=274.33, PA2=284.55, PA1=287.48, PA0=337.33
FSR Live: PB0=268.98, PA7=0.08, PA6=126.35, PA5=218.46, PA4=257.35, PA3=274.46, PA2=284.89, PA1=287.45, PA0=336.24
FSR Live: PB0=269.34, PA7=0.00, PA6=126.15, PA5=218.26, PA4=256.71, PA3=273.64, PA2=284.16, PA1=287.75, PA0=336.41
FSR Live: PB0=270.10, PA7=0.10, PA6=125.97, PA5=217.98, PA4=256.94, PA3=274.60, PA2=284.76, PA1=287.46, PA0=337.30
FSR Live: PB0=269.61, PA7=0.03, PA6=126.00, PA5=217.90, PA4=256.85, PA3=274.16, PA2=284.35, PA1=287.20, PA0=337.09
FSR Live: PB0=269.90, PA7=0.04, PA6=126.20, PA5=218.39, PA4=257.13, PA3=274.33, PA2=284.44, PA1=287.41, PA0=337.09
FSR Live: PB0=269.55, PA7=0.08, PA6=126.04, PA5=217.91, PA4=256.90, PA3=274.46, PA2=284.92, PA1=287.74, PA0=336.55
FSR Live: PB0=269.79, PA7=0.06, PA6=126.04, PA5=217.99, PA4=256.84, PA3=274.11, PA2=284.27, PA1=287.33, PA0=337.29
FSR Live: PB0=269.34, PA7=0.10, PA6=126.10, PA5=218.36, PA4=256.84, PA3=273.21, PA2=283.63, PA1=287.60, PA0=336.66
FSR Live: PB0=269.86, PA7=0.20, PA6=125.95, PA5=217.89, PA4=256.74, PA3=274.09, PA2=284.49, PA1=287.94, PA0=337.15
FSR Live: PB0=269.54, PA7=0.25, PA6=126.21, PA5=217.98, PA4=256.86, PA3=274.09, PA2=284.36, PA1=287.45, PA0=336.76
FSR Live: PB0=268.83, PA7=0.25, PA6=126.14, PA5=218.24, PA4=256.95, PA3=273.85, PA2=284.54, PA1=287.70, PA0=336.50
FSR Live: PB0=269.30, PA7=0.20, PA6=126.22, PA5=218.26, PA4=256.90, PA3=273.79, PA2=284.08, PA1=287.21, PA0=336.74
FSR Live: PB0=269.88, PA7=0.17, PA6=126.18, PA5=218.02, PA4=256.92, PA3=274.51, PA2=284.67, PA1=287.20, PA0=337.15
FSR Live: PB0=269.31, PA7=0.22, PA6=126.15, PA5=218.01, PA4=256.94, PA3=274.02, PA2=284.51, PA1=287.88, PA0=336.76
FSR Live: PB0=269.45, PA7=0.22, PA6=126.19, PA5=217.99, PA4=256.41, PA3=273.41, PA2=284.06, PA1=288.19, PA0=336.88
FSR Live: PB0=269.54, PA7=0.26, PA6=126.01, PA5=217.71, PA4=256.60, PA3=274.06, PA2=284.44, PA1=287.59, PA0=336.76
FSR Live: PB0=268.48, PA7=1.50, PA6=126.61, PA5=216.06, PA4=255.71, PA3=274.52, PA2=284.70, PA1=287.14, PA0=335.84
FSR Live: PB0=268.76, PA7=1.26, PA6=126.56, PA5=216.25, PA4=255.96, PA3=274.75, PA2=284.84, PA1=286.91, PA0=336.41
FSR Live: PB0=269.20, PA7=0.29, PA6=126.15, PA5=217.79, PA4=256.49, PA3=273.89, PA2=284.21, PA1=287.24, PA0=336.67
FSR Live: PB0=269.17, PA7=0.19, PA6=126.09, PA5=217.86, PA4=256.89, PA3=274.54, PA2=284.61, PA1=287.46, PA0=336.67
FSR Live: PB0=268.60, PA7=0.21, PA6=126.11, PA5=217.91, PA4=256.76, PA3=274.08, PA2=284.58, PA1=287.50, PA0=335.96
FSR Live: PB0=269.05, PA7=0.21, PA6=125.87, PA5=217.36, PA4=256.33, PA3=274.00, PA2=284.26, PA1=287.16, PA0=336.67
FSR Live: PB0=269.83, PA7=0.24, PA6=125.94, PA5=217.38, PA4=256.59, PA3=274.58, PA2=284.66, PA1=287.52, PA0=337.29
FSR Live: PB0=269.08, PA7=0.30, PA6=126.10, PA5=217.73, PA4=256.52, PA3=274.01, PA2=284.55, PA1=287.49, PA0=336.76
FSR Live: PB0=269.13, PA7=0.15, PA6=126.04, PA5=217.64, PA4=256.27, PA3=273.67, PA2=284.01, PA1=287.20, PA0=336.52
FSR Live: PB0=269.02, PA7=0.24, PA6=126.07, PA5=218.02, PA4=256.94, PA3=273.96, PA2=284.36, PA1=287.29, PA0=336.41
FSR Live: PB0=269.40, PA7=0.34, PA6=126.04, PA5=217.88, PA4=256.79, PA3=274.44, PA2=284.52, PA1=287.16, PA0=336.98
FSR Live: PB0=268.63, PA7=0.22, PA6=126.00, PA5=217.93, PA4=256.35, PA3=273.09, PA2=284.02, PA1=287.85, PA0=336.36
FSR Live: PB0=269.56, PA7=1.41, PA6=126.86, PA5=216.43, PA4=255.96, PA3=274.63, PA2=284.67, PA1=287.27, PA0=336.84
FSR Live: PB0=268.70, PA7=1.19, PA6=126.79, PA5=216.44, PA4=255.99, PA3=274.21, PA2=284.71, PA1=287.67, PA0=335.92
FSR Live: PB0=268.66, PA7=0.75, PA6=126.79, PA5=216.49, PA4=256.04, PA3=274.44, PA2=285.06, PA1=288.36, PA0=336.52
FSR Live: PB0=268.81, PA7=0.66, PA6=126.65, PA5=216.19, PA4=255.80, PA3=274.51, PA2=284.76, PA1=287.38, PA0=336.34
FSR Live: PB0=269.49, PA7=0.61, PA6=126.68, PA5=216.70, PA4=256.06, PA3=274.45, PA2=284.56, PA1=287.20, PA0=336.86
FSR Live: PB0=269.31, PA7=1.02, PA6=126.69, PA5=216.45, PA4=256.10, PA3=274.60, PA2=284.66, PA1=287.34, PA0=337.10
FSR Live: PB0=269.23, PA7=1.02, PA6=126.94, PA5=217.11, PA4=256.23, PA3=274.09, PA2=284.67, PA1=287.80, PA0=336.66
FSR Live: PB0=269.19, PA7=0.83, PA6=126.59, PA5=216.25, PA4=255.84, PA3=274.63, PA2=284.66, PA1=286.94, PA0=336.59
FSR Live: PB0=268.74, PA7=0.71, PA6=126.39, PA5=216.21, PA4=255.98, PA3=274.64, PA2=284.71, PA1=287.33, PA0=336.05
FSR Live: PB0=285.55, PA7=1015.22, PA6=766.74, PA5=544.79, PA4=430.90, =35PA39.17, PA2=320.67, PA1=301.29, PA0=342.24
FSR Live: PB0=285.16, PA7=1015.4=767.39, 1, PA6PA5=544.34, PA4=429.65, PA3=356.99, PA2=318.79, PA1=300.73, PA0=341.84
FSR Live: PB0=284.91, PA7=1015.15, PA6=767.64, PA5=545.21, PA4=431.38, PA3=358.79, PA2=320.05, PA1=300.40, PA0=341.31
FSR Live: PB0=285.00, PA7=995.64, PA6=757.66, PA5=541.80, PA4=430.33, PA3=358.80, PA2=320.30, PA1=300.80, PA0=342.17
FSR Live: PB0=269.88, PA7=0.71, PA6=126.81, PA5=216.68, PA4=256.44, PA3=274.73, PA2=284.70, PA1=287.59, PA0=337.65
FSR Live: PB0=268.95, PA7=0.86, PA6=126.74, PA5=216.55, PA4=256.01, PA3=274.02, PA2=284.24, PA1=287.21, PA0=336.30
FSR Live: PB0=269.15, PA7=1.15, PA6=126.39, PA5=215.81, PA4=256.09, PA3=275.56, PA2=285.46, PA1=287.36, PA0=336.81
FSR Live: PB0=269.05, PA7=0.59, PA6=126.79, PA5=217.29, PA4=256.55, PA3=274.04, PA2=284.51, PA1=287.75, PA0=336.69
FSR Live: PB0=269.15, PA7=0.12, PA6=126.21, PA5=218.05, PA4=257.04, PA3=274.50, PA2=284.70, PA1=287.77, PA0=337.48
=====================================
STABLE → DATA SAVED
FSR Snapshot: PB0=269.96, PA7=0.05, PA6=126.10, PA5=218.05, PA4=256.79, PA3=274.09, PA2=284.08, PA1=287.20, PA0=337.66
=====================================
FSR Live: PB0=269.96, PA7=0.05, PA6=126.10, PA5=218.05, PA4=256.79, PA3=274.09, PA2=284.08, PA1=287.20, PA0=337.66
FSR Live: PB0=269.39, PA7=0.15, PA6=126.25, PA5=218.00, PA4=257.14, PA3=274.74, PA28=24.98, PA1=287.63, PA0=337.20
FSR Live: PB0=269.24, PA7=0.14, PA6=126.16, PA5=218.20, PA4=256.90, PA3=274.11, PA2=284.50, PA1=287.86, PA0=336.71
FSR Live: PB0=268.90, PA7=0.12, PA6=126.15, PA5=218.10, PA4=256.65, PA3=274.08, PA2=284.41, PA1=287.13, PA0=336.46
FSR Live: PB0=268.26, PA7=0.05, PA6=126.06, PA5=218.08, PA4=256.77, PA3=273.51, PA2=284.17, PA1=287.19, PA0=336.11
FSR Live: PB0=268.94, PA7=0.14, PA6=126.06, PA5=217.93, PA4=256.65, PA3=273.92, PA2=284.02, PA1=286.88, PA0=336.63
FSR Live: PB0=269.31, PA7=0.06, PA6=126.07, PA5=218.10, PA4=256.76, PA3=273.80, PA2=284.38, PA1=287.59, PA0=336.59
FSR Live: PB0=269.35, PA7=0.19, PA6=126.12, PA5=217.96, PA4=256.76, PA3=274.24, PA2=284.73, PA1=287.70, PA0=336.92
FSR Live: PB0=269.80, PA7=0.05, PA6=126.00, PA5=217.73, PA4=256.74, PA3=274.15, PA2=284.14, PA1=287.40, PA0=337.11
FSR Live: PB0=268.94, PA7=0.05, PA6=126.10, PA5=217.83, PA4=256.60, PA3=273.92, PA2=284.00, PA1=287.20, PA0=336.38
FSR Live: PB0=268.91, PA7=0.11, PA6=126.21, PA5=218.09, PA4=256.84, PA3=274.24, PA2=284.46, PA1=287.50, PA0=336.63
FSR Live: PB0=269.33, PA7=0.10, PA6=126.29, PA5=218.30, PA4=256.94, PA3=274.01, PA2=284.21, PA1=287.29, PA0=336.92
FSR Live: PB0=269.69, PA7=0.09, PA6=126.14, PA5=218.11, PA4=256.95, PA3=274.45, PA2=284.60, PA1=287.52, PA0=337.20
FSR Live: PB0=269.14, PA7=0.09, PA6=126.07, PA5=217.98, PA4=256.64, PA3=273.66, PA2=284.31, PA1=287.65, PA0=336.42
FSR Live: PB0=268.86, PA7=0.11, PA6=126.19, PA5=218.10, PA4=256.67, PA3=273.61, PA2=284.50, PA1=288.08, PA0=336.55
FSR Live: PB0=269.79, PA7=0.04, PA6=126.15, PA5=218.19, PA4=257.40, PA3=274.79, PA2=284.75, PA1=287.20, PA0=337.01
FSR Live: PB0=269.54, PA7=0.05, PA6=126.02, PA5=217.84, PA4=256.80, PA3=274.33, PA2=284.45, PA1=287.30, PA0=336.67
FSR Live: PB0=269.20, PA7=0.10, PA6=126.06, PA5=217.73, PA4=256.70, PA3=273.94, PA2=284.00, PA1=287.16, PA0=336.83
FSR Live: PB0=269.67, PA7=0.10, PA6=126.27, PA5=218.11, PA4=256.74, PA3=273.99, PA2=284.48, PA1=287.74, PA0=336.94
FSR Live: PB0=269.49, PA7=0.06, PA6=126.16, PA5=218.09, PA4=256.77, PA3=273.79, PA2=284.16, PA1=287.27, PA0=336.79
FSR Live: PB0=269.26, PA7=0.05, PA6=126.02, PA5=217.63, PA4=256.76, PA3=274.59, PA2=284.83, PA1=287.50, PA0=336.46
FSR Live: PB0=269.75, PA7=0.10, PA6=126.22, PA5=217.96, PA4=256.79, PA3=274.49, PA2=284.71, PA1=287.40, PA0=337.29
FSR Live: PB0=269.44, PA7=0.04, PA6=125.95, PA5=217.58, PA4=256.36, PA3=274.15, PA2=284.58, PA1=287.75, PA0=336.89
FSR Live: PB0=269.25, PA7=0.10, PA6=126.02, PA5=217.77, PA4=256.73, PA3=274.21, PA2=284.29, PA1=286.99, PA0=336.69
FSR Live: PB0=268.96, PA7=0.08, PA6=126.24, PA5=218.04, PA4=256.80, PA3=274.10, PA2=284.64, PA1=287.95, PA0=336.45
FSR Live: PB0=269.50, PA7=0.15, PA6=126.29, PA5=218.38, PA4=257.08, PA3=274.01, PA2=284.51, PA1=287.79, PA0=336.69
FSR Live: PB0=269.31, PA7=0.09, PA6=126.16, PA5=218.30, PA4=257.05, PA3=274.16, PA2=284.55, PA1=287.89, PA0=336.80
FSR Live: PB0=270.10, PA7=0.09, PA6=126.19, PA5=218.23, PA4=256.91, PA3=274.04, PA2=284.04, PA1=286.90, PA0=337.61
FSR Live: PB0=269.26, PA7=0.06, PA6=126.22, PA5=218.38, PA4=257.13, PA3=274.21, PA2=284.46, PA1=287.35, PA0=336.76
FSR Live: PB0=269.33, PA7=0.10, PA6=126.14, PA5=218.19, PA4=256.94, PA3=274.01, PA2=284.23, PA1=287.52, PA0=336.71
FSR Live: PB0=269.88, PA7=0.06, PA6=126.05, PA5=217.84, PA4=256.91, PA3=274.52, PA2=284.70, PA1=287.56, PA0=337.33
FSR Live: PB0=269.40, PA7=0.10, PA6=125.90, PA5=217.25, PA4=256.65, PA3=274.76, PA2=284.80, PA1=287.19, PA0=336.60
FSR Live: PB0=270.02, PA7=0.08, PA6=126.10, PA5=217.94, PA4=256.89, PA3=274.24, PA2=284.45, PA1=287.06, PA0=337.15
FSR Live: PB0=269.52, PA7=0.03, PA6=126.07, PA5=217.90, PA4=256.70, PA3=273.88, PA2=283.90, PA1=286.91, PA0=336.91
FSR Live: PB0=269.38, PA7=0.08, PA6=126.31, PA5=218.41, PA4=257.34, PA3=274.71, PA2=284.88, PA1=287.73, PA0=336.75
FSR Live: PB0=269.04, PA7=0.05, PA6=126.00, PA5=217.85, PA4=256.67, PA3=274.06, PA2=284.51, PA1=287.67, PA0=336.13
